Size_SqFt,Bedrooms,Bathrooms,Age_Years,Location_Score,Has_Garage,Price
1562,6,4.0,25.0,8.2,1,504824
1309,4,2.8,6.9,4.6,0,381015
2463,1,1.0,40.3,4.0,0,410084
2955,4,3.3,13.1,3.1,1,598281
1301,4,2.5,45.1,5.3,1,306987
2281,1,1.0,45.6,6.0,1,442500
1675,5,3.7,47.2,6.7,0,380491
1756,2,1.0,26.5,3.3,0,311823
1704,1,1.0,34.2,9.5,0,357646
1568,4,2.5,39.1,2.5,1,353853
2024,3,2.3,7.4,9.7,1,497810
1585,3,1.8,30.4,1.1,1,362463
2135,6,4.0,2.7,5.3,1,563734
1975,4,3.1,25.4,4.0,1,456185
1881,6,4.0,8.6,5.0,1,582695
1546,3,2.2,10.0,6.1,1,378942
1712,2,1.3,18.9,4.9,0,370335
2378,3,1.9,22.2,4.7,0,485758
2250,2,1.8,31.5,7.6,1,444318
1511,5,3.3,4.6,7.2,1,483643
2050,4,2.5,25.7,8.5,1,475655
2376,3,2.3,9.9,3.2,0,489606
1165,5,3.3,29.1,6.5,0,381406
2272,3,1.8,32.2,6.3,0,493648
1669,1,1.0,28.3,4.3,0,321679
2285,3,2.0,37.2,5.4,1,472066
1618,6,4.0,17.4,3.8,1,502456
1098,3,2.2,38.5,2.3,1,302191
1186,2,1.7,22.2,2.9,1,280852
2024,5,3.7,24.7,1.9,0,425503
2130,2,1.3,32.8,7.1,1,396874
1548,4,2.7,1.9,6.9,1,446578
2319,1,1.0,33.0,9.6,1,486607
1169,3,2.5,31.3,7.6,0,355924
1967,6,4.0,16.2,1.5,1,540949
1394,3,2.0,5.2,9.0,1,450051
1674,5,3.2,5.5,8.8,1,467880
2024,6,3.8,46.2,5.0,1,522877
1570,5,3.7,34.8,6.3,1,415507
1808,4,3.0,7.2,9.8,0,500137
2503,3,2.3,18.5,5.8,1,498654
1712,4,2.8,30.0,9.1,0,438360
2418,1,1.0,41.9,1.7,1,356503
1435,6,4.0,3.1,2.7,1,462696
2265,2,1.7,12.6,5.0,0,475384
2721,4,2.8,44.6,6.3,1,554819
800,1,1.0,1.4,8.3,1,220695
1602,1,1.0,10.9,9.9,0,407069
2289,6,4.0,48.0,4.5,1,548525
1898,4,2.9,31.1,1.4,0,384048
2186,5,3.5,13.8,8.2,1,558821
1698,1,1.0,4.3,6.4,1,476364
2043,5,4.0,2.4,2.8,1,549261
1922,1,1.1,13.0,5.5,0,429666
2584,2,1.6,44.2,7.7,1,537156
2127,1,1.0,21.4,7.9,0,437169
2169,4,3.1,36.3,5.5,0,397646
1794,3,2.3,46.0,3.7,1,371550
1756,1,1.0,21.0,9.8,1,401746
1784,3,2.0,10.4,7.0,1,391835
2197,2,1.4,26.3,4.7,1,421552
1790,2,1.0,45.5,3.5,1,293431
2145,1,1.0,40.4,7.6,1,437256
3038,3,2.0,4.2,3.2,0,610731
2436,2,1.9,34.9,2.5,0,482132
1837,3,2.1,29.0,5.8,0,416704
2601,3,1.7,45.5,3.6,0,450752
1796,5,3.5,7.0,6.7,1,434988
981,6,3.9,27.2,2.1,1,277051
1496,3,2.2,44.1,6.9,0,311016
1065,5,3.6,21.1,3.5,1,319140
1824,2,1.7,24.6,1.0,0,347554
2009,2,1.2,4.5,2.1,1,396084
2838,4,2.8,14.6,9.4,1,653646
2163,3,1.7,16.9,8.8,0,476457
1890,2,1.6,47.3,3.1,0,355549
2415,1,1.0,14.9,8.0,1,543440
894,5,3.6,23.6,6.5,0,281724
2118,3,2.1,33.9,9.7,1,510751
2385,4,2.9,8.9,4.4,1,542215
1261,1,1.2,24.8,7.1,0,289050
2572,3,2.0,37.2,1.6,1,522942
2169,4,2.8,43.5,4.6,1,502435
1792,2,1.1,31.7,9.7,1,397279
2316,2,1.1,33.8,5.9,1,467110
3135,2,1.4,7.2,3.6,1,616718
2091,4,3.1,47.3,2.1,1,436734
2124,5,3.4,7.5,7.3,1,563672
1770,2,1.3,39.0,6.8,0,379393
1575,2,1.3,14.0,4.4,1,426355
2415,4,2.6,46.7,9.6,0,475682
1572,1,1.0,36.3,1.2,1,281769
2036,3,1.7,37.9,3.7,1,399806
1761,1,1.0,11.7,9.3,1,425646
2239,2,1.2,22.7,3.9,1,408812
2167,2,1.6,31.3,3.3,1,449552
2519,1,1.0,38.7,5.8,1,456434
1745,4,3.0,6.1,8.4,1,460953
1865,5,3.7,48.2,1.9,1,384159
1511,1,1.0,44.6,9.5,1,341146
1778,4,2.5,14.2,8.2,1,502736
2189,1,1.0,41.3,2.6,1,383400
2378,6,3.8,26.4,7.4,0,576148
1539,5,3.4,23.6,4.5,1,469228
2435,1,1.0,16.4,4.6,1,493823
2678,5,3.7,29.5,8.0,1,600923
2207,1,1.0,36.8,9.7,0,456149
2938,4,2.5,21.1,2.1,1,573028
1613,2,1.6,31.8,4.8,0,327192
1378,1,1.0,35.3,5.3,1,264003
1111,3,1.4,35.8,4.4,0,294692
2748,3,2.3,3.5,4.3,0,546248
2327,6,4.0,43.1,1.5,0,496067
1972,1,1.0,23.5,7.2,1,379068
2140,3,1.8,13.9,4.9,1,491196
1437,5,2.5,12.8,2.8,1,365114
3223,1,1.0,24.7,8.3,1,618023
2065,3,2.2,44.5,8.2,0,470168
2055,4,2.3,19.5,5.4,1,504801
2363,2,1.1,37.7,3.7,1,457120
2241,3,2.9,5.7,6.7,1,480129
2112,6,4.0,24.3,3.6,1,628121
1605,1,1.0,49.6,3.1,1,367279
2236,3,1.9,38.8,7.6,0,487458
2941,3,1.5,11.3,1.4,1,545237
2673,1,1.0,25.6,1.9,1,481485
2797,1,1.0,12.4,1.1,1,493532
1744,2,1.3,21.1,2.4,1,411718
1505,2,1.4,39.2,1.6,1,322882
1937,6,4.0,38.8,10.0,1,507138
2028,1,1.0,12.2,3.6,0,376499
2547,3,1.7,46.2,2.3,0,494070
1154,3,2.2,30.0,3.2,0,330072
2765,4,2.2,19.6,9.4,1,664579
1921,2,1.0,25.6,5.7,0,412490
1787,3,2.3,30.6,4.3,0,378850
1494,4,3.0,28.4,8.9,0,303578
1173,2,1.4,24.8,4.6,1,312148
2412,3,1.7,25.7,4.0,0,473282
2037,2,1.2,9.6,2.9,0,410793
1355,4,2.7,40.8,4.4,0,330065
1352,1,1.0,27.5,3.9,1,254655
1832,3,1.9,7.4,7.1,0,449056
2835,5,3.7,38.5,3.6,0,589887
1870,2,1.8,46.7,6.2,1,426292
1248,4,2.7,47.4,1.6,1,336100
1877,2,1.6,19.1,2.7,0,396786
1864,1,1.0,7.6,4.7,1,383824
800,3,2.3,26.4,9.4,1,284135
1973,4,2.6,6.5,4.4,1,480688
1885,6,4.0,46.8,7.0,0,489842
2348,4,2.7,10.0,3.3,1,554418
2924,6,4.0,13.4,2.1,1,665685
2563,4,2.5,20.9,1.5,1,591167
1866,1,1.0,19.8,3.7,0,429566
1447,1,1.0,39.9,2.4,1,293055
3287,6,4.0,23.4,2.6,0,567859
2030,4,2.7,9.4,7.8,0,526126
2007,3,1.8,14.1,1.1,1,412575
1988,3,2.1,25.9,6.0,1,432798
2099,3,2.1,8.2,4.4,1,466217
1928,3,2.2,31.0,5.6,1,426860
1713,1,1.0,28.7,6.1,1,391026
1727,1,1.0,36.0,3.8,0,280836
1984,3,2.4,46.9,3.7,0,363168
1728,1,1.0,45.7,7.6,1,354915
1644,3,2.4,47.4,8.8,1,429009
2053,3,1.7,13.0,2.7,1,467265
1873,1,1.0,7.4,1.9,1,342493
2752,2,1.6,15.8,9.1,1,559070
800,1,1.0,44.9,4.1,0,136211
2546,2,1.4,48.6,6.0,0,479542
2623,4,2.7,43.1,4.2,1,583693
963,4,2.6,6.4,2.1,0,222325
1829,1,1.1,47.4,6.3,1,372263
1814,3,1.9,21.7,5.7,0,364786
1296,3,1.9,1.5,2.8,1,298900
1611,2,1.4,22.7,5.1,1,404870
1445,2,1.6,3.3,8.2,0,389254
2876,3,2.1,27.7,6.3,1,603627
2468,2,1.7,17.6,1.9,0,491444
2636,3,2.3,24.2,5.9,1,543124
2361,2,1.0,31.0,7.3,1,474896
1435,1,1.0,43.6,8.1,1,395514
1738,1,1.0,33.4,6.7,1,345599
2245,3,2.2,22.3,2.4,1,494137
1389,4,2.0,41.2,7.4,1,371701
2356,4,3.6,45.4,7.1,1,477893
1880,3,2.3,6.9,1.2,1,362417
1813,3,2.1,27.1,4.7,0,377270
2355,6,4.0,14.9,4.0,1,605353
2222,4,3.5,3.3,7.0,0,552407
1820,4,3.1,33.8,2.9,1,451071
2580,5,3.8,43.3,6.3,1,546375
1459,1,1.0,9.0,9.2,1,428253
2308,4,2.8,40.8,8.2,1,498245
2297,2,1.3,42.8,9.3,1,496255
1845,4,2.6,45.8,9.8,1,462406
2163,5,3.3,14.0,1.1,1,488421
1374,2,1.0,45.3,6.6,1,363790
2462,4,2.8,16.7,4.7,0,500819
1908,1,1.0,28.1,8.7,1,375408
1739,2,1.5,3.5,3.3,1,400911
2525,4,2.8,3.2,9.8,1,599001
1648,1,1.0,36.3,6.5,0,435546
1296,1,1.0,22.8,8.1,1,350166
1222,1,1.0,13.6,1.8,1,260423
2303,3,2.5,10.3,2.7,1,467267
1360,3,1.7,33.8,7.8,1,307236
2877,4,2.9,1.0,1.2,1,567464
959,2,1.2,40.5,8.4,0,261894
2848,3,1.8,4.9,1.1,1,606110
2106,6,3.8,10.4,6.9,1,586376
1952,2,1.5,19.9,4.3,1,431926
1728,2,1.2,24.8,6.5,1,389639
2200,2,1.7,18.4,7.3,1,498074
1981,4,3.1,16.7,4.1,1,459034
2552,1,1.1,48.2,2.0,1,503523
2057,4,2.5,32.4,1.6,1,436633
2075,3,2.2,2.1,6.3,1,495577
1818,3,2.3,22.1,5.7,0,344009
1972,5,3.4,43.9,7.7,1,482795
2154,3,1.9,15.8,5.6,1,510136
1145,1,1.2,5.6,4.8,1,275231
1326,1,1.0,38.2,4.6,1,271390
2372,3,2.3,30.7,1.2,1,498097
2085,5,3.3,28.9,4.0,1,445531
1908,4,2.4,3.6,9.8,0,519097
2009,2,1.2,7.9,8.9,0,436867
2174,6,4.0,31.5,4.0,1,532564
1730,1,1.0,11.2,6.3,0,310151
1611,4,2.8,25.7,8.6,0,428230
2098,2,1.0,27.7,5.0,1,508959
1511,3,1.8,14.9,1.2,0,350928
2204,1,1.0,47.5,1.7,1,369101
1149,3,2.3,42.3,5.6,1,348059
2515,1,1.0,36.4,9.7,1,502826
2236,3,1.8,4.8,7.2,1,561689
2128,6,3.9,6.2,1.6,1,543685
2491,3,2.0,25.1,2.7,1,416716
2833,2,1.6,8.9,7.9,0,543349
2507,1,1.0,48.9,8.6,0,498735
1080,4,2.7,8.8,6.6,0,339956
1360,4,2.5,24.9,6.8,0,329641
1688,3,2.2,18.8,1.3,0,338035
2013,1,1.0,32.3,8.5,1,371888
2259,4,2.6,7.3,8.1,1,548274
1637,2,1.8,22.1,3.3,1,438419
2093,4,3.0,14.5,7.4,0,518442
1622,1,1.0,44.5,2.9,1,384239
1694,5,3.1,3.0,1.4,0,435300
1297,3,2.2,45.8,2.8,1,339485
1538,1,1.0,41.8,2.6,1,369306
1324,2,1.3,15.6,4.0,0,315988
1512,1,1.1,39.7,4.8,1,321226
2527,5,3.9,2.5,5.6,1,635406
1525,1,1.2,48.4,5.3,1,369347
3316,3,2.2,26.8,3.4,1,621589
2247,2,1.6,15.9,1.3,0,403235
2092,3,2.5,18.8,6.4,1,493693
1571,2,1.5,4.3,4.6,1,410821
2350,5,3.3,49.5,3.7,1,531737
1712,4,2.7,2.9,8.8,0,411578
2061,5,3.6,33.1,7.7,1,573747
3280,2,1.0,22.7,8.7,1,630029
1952,3,2.1,47.5,5.5,0,391841
2575,2,1.7,13.1,2.2,1,484423
1648,1,1.0,27.1,7.3,0,419907
1983,3,2.6,24.6,2.9,1,446245
2885,1,1.0,35.4,5.0,1,512160
1687,6,4.0,4.3,1.6,1,503674
2906,6,4.0,10.5,8.4,0,691380
2354,3,2.1,11.5,2.1,0,464518
1719,4,3.2,37.2,9.1,1,481422
2316,1,1.0,10.3,8.8,1,482551
2486,1,1.0,29.1,5.2,0,434703
2311,2,1.6,11.5,7.7,1,455019
1215,3,2.0,43.2,6.6,0,262470
1636,3,2.1,47.2,8.2,1,455221
1876,1,1.0,26.4,4.9,0,410586
1963,4,3.3,18.3,8.1,1,507573
2310,1,1.0,12.5,5.2,1,525447
2089,3,1.9,3.4,9.5,1,514007
1332,3,1.7,14.2,5.4,0,326903
2190,1,1.0,33.1,5.2,1,432226
2305,2,1.5,27.1,8.1,1,497379
2280,4,2.9,47.3,8.4,1,513505
2540,2,1.8,20.4,6.0,1,564505
2417,1,1.0,35.0,2.6,0,406549
2230,4,3.1,25.0,5.2,0,508878
1965,1,1.0,26.1,9.7,1,453735
1170,2,1.0,14.1,7.8,0,319916
2215,5,3.4,23.3,8.3,0,497844
2104,1,1.0,24.1,1.3,0,336556
2136,5,3.5,35.6,5.2,1,508160
1362,4,3.0,47.1,6.8,0,340835
1459,4,2.7,17.1,8.5,1,427734
2527,3,1.8,3.1,1.4,1,518851
1980,6,4.0,25.3,8.7,0,591043
2341,2,1.5,27.7,5.9,1,448403
2014,4,2.6,9.3,2.8,1,409428
2015,2,1.3,38.3,3.9,0,394722
2469,5,3.2,49.3,3.5,0,486388
1742,3,2.4,47.3,5.8,1,411194
2048,3,2.0,10.7,1.5,0,435964
1769,3,2.5,43.9,2.4,1,422412
1783,1,1.2,35.5,8.3,1,355569
1845,3,2.1,23.2,2.2,0,365555
2111,6,3.9,27.5,3.1,1,520299
1761,3,1.5,42.6,5.1,1,412333
2628,1,1.0,24.5,5.7,1,569567
1553,3,1.7,19.3,7.9,1,435586
1907,3,2.5,25.2,5.0,1,442023
1780,2,1.4,29.4,8.1,0,367321
2723,3,2.2,10.3,6.6,0,547104
2098,1,1.0,45.1,2.0,1,332967
2516,6,4.0,34.0,2.4,0,590875
1257,1,1.0,32.0,4.9,1,303221
2134,1,1.0,5.9,4.6,1,407810
2445,3,2.1,30.6,7.7,0,495414
2041,2,1.6,6.9,6.2,1,493926
2533,2,1.9,4.9,4.5,1,544911
1741,3,2.0,26.8,2.5,1,407225
2705,4,2.8,20.7,3.0,1,578097
3149,3,2.2,29.9,6.2,0,653161
1819,6,4.0,5.4,4.8,1,542249
1777,3,1.5,22.1,5.6,1,405016
2727,3,2.3,9.6,2.5,1,531830
2790,3,2.1,49.4,7.0,1,568301
1739,5,3.7,28.5,8.7,1,408501
1790,5,3.3,34.7,3.3,1,429386
1859,4,2.8,16.9,5.4,0,430914
1328,4,3.0,5.6,9.8,0,366029
1541,2,2.3,48.8,4.0,1,316437
1498,6,4.0,15.0,6.4,1,486432
1616,3,1.8,21.8,1.8,1,374748
1983,2,1.3,32.8,6.5,0,408335
2117,6,4.0,2.2,1.8,0,509959
2775,4,2.3,40.7,9.6,1,604348
1501,3,2.0,27.3,7.4,0,404659
2492,3,2.3,14.6,8.1,1,567440
1893,6,3.8,4.0,7.3,1,487147
1975,4,3.1,9.0,6.3,1,548410
2337,2,1.5,44.9,5.0,1,475454
1439,1,1.0,34.6,8.7,1,325502
2191,3,2.1,13.2,9.6,1,490589
2083,4,3.3,4.2,5.5,1,528270
2246,5,3.7,34.8,9.4,1,554450
2145,6,4.0,29.0,6.2,1,587904
3228,2,1.3,20.8,5.8,1,614643
1681,4,2.8,18.8,5.1,1,406299
1735,4,2.6,11.6,2.9,1,453191
1688,1,1.0,33.8,1.0,1,321008
1722,4,3.4,48.6,3.2,1,406414
1681,5,3.5,9.6,5.6,1,485776
2595,2,1.5,30.3,4.4,1,510936
2710,5,3.5,21.8,5.0,1,609299
1715,4,2.6,22.9,9.8,1,501555
1584,5,3.4,13.5,4.2,0,427763
2236,2,1.0,41.4,5.1,1,438206
1724,2,2.1,24.8,2.2,1,418237
2316,1,1.0,27.6,1.4,1,329795
2101,4,2.5,15.9,8.0,1,577034
1242,1,1.0,9.9,6.1,1,267840
2774,2,1.8,5.2,7.8,1,576608
2898,3,2.1,36.0,2.3,1,552827
1694,2,1.0,10.6,6.1,0,373640
1806,2,1.8,34.8,3.3,1,414208
2143,1,1.0,20.1,3.1,1,392786
2167,3,2.3,21.4,1.1,1,459287
2329,4,3.0,24.0,2.2,0,460660
3005,6,4.0,19.0,3.8,0,654644
1912,3,2.8,5.9,2.1,1,441604
1601,2,1.2,16.2,9.9,0,393635
1310,3,2.6,33.5,3.8,1,320559
1635,1,1.0,33.6,2.2,0,285862
1983,2,1.5,15.0,2.8,0,406689
2897,1,1.0,23.5,6.3,1,577558
1741,3,2.0,10.5,1.6,0,356096
2112,4,2.6,11.3,8.8,1,502850
1992,2,1.6,2.1,9.7,1,511997
2594,2,1.7,44.9,3.2,1,489799
3263,3,1.5,11.3,5.1,0,645682
1735,2,1.4,12.1,1.2,1,346356
1755,2,1.7,14.7,6.8,1,370388
2522,3,2.0,7.2,4.7,0,503542
2341,1,1.0,32.3,3.4,1,422052
2923,6,4.0,4.7,2.9,1,653930
2292,2,1.5,7.6,6.9,1,489740
1820,2,1.3,32.6,4.7,1,415437
2295,2,1.0,17.6,2.6,1,449472
2554,4,2.5,35.7,7.2,1,561547
2410,1,1.0,28.3,6.1,0,460329
2254,2,1.4,13.5,8.7,0,491261
2533,4,2.8,32.9,2.1,1,519221
2585,3,2.0,6.7,8.1,1,595478
2691,3,2.0,27.3,7.1,1,544128
2324,3,2.4,22.4,2.0,1,525707
1916,6,4.0,14.1,7.3,1,520763
2073,3,1.7,30.6,5.0,1,411317
2603,3,2.3,43.7,9.5,0,543320
1592,1,1.0,49.9,2.3,1,276022
2184,2,1.4,30.8,6.8,1,487255
1803,4,3.3,20.8,4.4,0,490694
2014,3,2.1,12.0,9.6,1,479822
2639,3,2.2,13.6,4.0,1,561817
2096,2,1.0,24.5,9.7,1,425146
2023,3,2.0,19.0,9.1,1,506522
1320,1,1.0,45.8,3.4,0,226373
2373,2,1.0,19.0,8.2,1,493033
2323,2,1.5,19.3,10.0,0,467661
3082,3,2.1,19.8,3.3,0,602561
1846,5,3.5,42.0,4.9,0,457275
2110,3,2.4,32.9,5.7,0,445869
2125,6,4.0,31.1,3.7,1,490417
2789,2,1.8,17.4,1.1,1,580372
1952,5,3.2,41.1,3.0,1,426141
2140,6,4.0,2.9,3.5,1,480097
2304,6,4.0,43.7,5.0,0,528994
2093,3,1.8,26.1,2.5,1,406735
1777,4,3.1,20.5,8.9,0,482839
2097,3,2.8,25.4,7.3,0,458476
2537,2,1.4,33.7,1.8,0,469988
1487,5,3.7,1.6,6.9,0,473010
2066,4,2.8,43.7,6.9,1,442445
1650,2,1.2,22.9,9.6,1,397259
2598,1,1.0,17.8,1.0,1,444577
1238,1,1.0,7.8,3.2,1,321789
1721,5,3.1,22.5,9.4,1,461833
2189,6,4.0,25.3,9.4,0,540918
2783,1,1.0,20.8,7.5,0,540844
1967,2,1.3,34.3,7.9,1,421076
1722,5,3.8,21.6,1.8,1,437400
2941,4,2.5,48.1,5.6,1,543382
1276,3,1.9,30.4,3.1,1,385187
901,2,1.4,40.6,2.6,1,191446
2220,1,1.0,6.4,8.3,1,462961
1749,4,3.0,20.5,2.2,1,417885
1489,5,3.6,17.5,5.2,1,483643
2354,2,1.4,28.9,9.4,1,476406
2122,3,2.2,43.2,2.7,1,494283
1718,6,4.0,4.8,9.8,1,573394
1360,5,3.2,4.6,9.9,1,464388
2436,3,2.1,42.7,6.0,1,477942
2325,1,1.0,11.4,2.5,0,440388
1950,3,2.1,33.8,3.8,1,404713
2923,4,2.7,27.6,4.8,1,642297
1465,1,1.5,41.8,3.8,0,260999
1237,3,2.1,7.1,3.5,1,339588
1654,3,1.7,7.4,9.8,0,407271
1977,4,2.8,28.3,2.4,1,414110
2122,1,1.0,47.4,7.6,1,451754
1879,2,1.9,21.3,1.0,1,408196
2176,3,1.9,17.0,6.4,1,530427
1374,2,1.0,30.7,9.2,1,304837
2722,1,1.0,46.6,3.6,1,521523
1959,1,1.0,42.0,2.7,1,437638
2559,3,2.0,49.8,6.9,1,509928
2171,1,1.0,2.1,7.4,1,513601
2228,3,2.1,6.5,7.2,1,513556
2285,1,1.0,30.9,3.9,1,400288
2224,1,1.0,41.2,3.3,1,401783
2321,6,4.0,15.0,9.6,1,658768
2665,3,2.1,12.7,9.3,0,547733
2098,2,1.4,39.6,5.1,1,414767
2355,4,2.8,3.8,8.6,1,593585
1955,4,2.9,19.1,5.1,1,473791
2720,1,1.0,25.8,4.8,1,517116
1662,3,2.2,28.5,2.4,0,360502
2900,3,2.2,36.7,4.8,1,590000
1980,6,4.0,18.4,5.8,1,523706
1285,3,2.1,31.0,1.2,1,314969
2064,2,1.5,29.7,5.0,0,385237
1659,4,3.0,27.8,8.0,1,484279
2420,2,1.2,32.4,7.1,0,456484
1674,2,1.2,13.7,6.7,0,412971
1777,3,1.9,5.1,9.2,1,461785
1055,1,1.0,6.8,1.2,0,219212
1774,1,1.0,12.0,6.0,1,366983
800,3,2.0,25.5,8.1,0,236575
1208,4,3.1,42.2,5.9,1,294745
2380,6,4.0,35.4,3.9,1,519884
2393,4,2.8,39.7,2.2,1,483806
2213,2,1.3,18.2,9.0,0,482021
1517,2,1.6,20.8,5.2,1,398215
1976,6,4.0,20.3,8.9,1,574448
1998,4,3.5,10.4,6.3,1,480292
1421,3,1.8,4.0,7.1,1,355048
2752,1,1.0,30.0,8.2,1,560940
2439,2,1.2,49.5,6.9,1,526904
1890,1,1.0,9.2,4.6,1,440491
2013,3,2.1,3.3,5.6,1,501460
2104,4,2.8,39.2,8.2,1,519025
979,1,1.0,13.4,4.4,1,307456
1876,2,1.3,41.7,4.5,1,400888
1659,5,3.2,35.5,1.9,0,395046
1499,5,3.6,47.3,9.2,1,420496
1859,3,1.5,21.0,1.8,0,333737
2899,1,1.0,33.4,6.8,0,505632
2320,3,2.1,23.8,4.7,1,498333
1714,2,1.6,31.9,4.7,1,383867
2286,5,3.8,23.0,7.1,0,591511
