Size_sqft,Bedrooms,Bathrooms,Age_years,Garage,Distance_to_city,Price
1309,4,2,3.8,1,16.0,167125
2463,1,2,3.1,0,2.8,391972
2955,4,1,8.4,0,12.9,398997
1301,4,5,16.1,1,0.7,326402
2281,1,2,4.6,1,31.0,333899
1675,5,2,0.2,0,2.1,327679
1756,2,1,11.0,1,21.4,258597
1704,1,4,14.0,1,16.6,277573
1568,4,1,49.4,1,34.4,64686
2024,3,1,13.4,0,6.5,292520
1585,3,5,9.6,1,13.0,311360
2135,6,1,12.8,0,4.6,387278
1975,4,2,39.4,0,2.0,292475
1881,9,1,26.4,1,5.9,308073
1546,3,3,5.9,0,1.8,338103
1712,2,2,4.1,0,40.2,197059
2378,3,5,4.6,1,1.0,546762
2250,2,3,10.5,1,8.9,379181
1511,5,2,20.4,1,9.8,204392
2050,4,2,10.5,1,7.7,412140
2376,3,1,1.1,1,10.9,357851
1165,5,1,19.3,1,1.2,217286
2272,3,1,24.6,1,8.1,341554
1669,1,3,5.1,0,3.4,287174
2285,3,1,16.4,1,28.2,282083
1618,7,1,8.3,1,14.4,205390
1098,3,1,33.0,1,35.9,50000
1186,2,2,28.0,1,0.4,246919
2024,5,3,11.2,1,3.4,407616
2130,2,4,17.6,1,2.2,473139
1548,4,2,32.2,1,0.1,205497
2319,1,3,10.3,0,2.8,372498
1169,3,3,5.6,0,11.4,263204
1967,8,2,21.0,1,2.6,346837
1394,3,3,3.7,0,7.1,231109
1674,5,1,7.4,0,21.9,206060
2024,6,2,30.1,1,11.8,295550
1570,5,2,19.3,0,5.0,288335
1808,4,4,7.8,0,4.7,252653
2503,3,2,3.6,1,6.1,512106
1712,4,2,6.6,1,1.9,279704
2418,1,2,5.0,1,10.1,266638
1435,8,2,2.9,1,4.5,325365
2265,2,1,20.4,0,19.1,257676
2721,4,2,4.4,1,14.1,438120
764,1,3,9.1,0,9.4,128804
1602,1,1,7.3,0,4.5,269263
2289,7,3,60.3,1,2.4,434893
1898,4,3,7.4,1,15.0,295478
2186,5,1,1.3,1,6.7,429060
1698,1,1,1.4,1,2.5,324687
2043,5,4,13.4,1,2.2,271138
1922,1,2,13.7,1,1.8,273799
2584,2,1,8.1,1,15.0,316918
2127,1,1,8.5,0,2.6,341714
2169,4,1,0.8,1,7.5,378111
1794,3,2,10.9,1,6.0,327182
1756,1,3,10.5,1,8.7,276073
1784,3,2,2.4,0,21.0,249556
2197,2,1,1.6,1,20.2,319175
1790,2,1,2.0,1,6.0,281420
2145,1,4,1.6,0,0.2,426933
3038,3,1,14.1,1,5.6,422269
2436,2,1,3.3,1,9.3,346724
1837,3,3,4.3,1,8.2,343449
2601,3,1,2.9,0,10.5,379366
1796,5,1,47.5,1,1.7,198950
981,6,3,28.9,1,10.4,209686
1496,3,2,3.9,1,2.0,261868
1065,5,2,6.0,0,13.9,143897
1824,2,2,3.5,1,4.1,315426
2009,2,2,10.2,1,12.4,269283
2838,4,3,0.3,0,0.5,506958
2163,3,3,16.7,1,5.2,352430
1890,2,5,11.1,0,12.2,294094
2415,1,1,34.3,0,2.6,285497
894,5,3,2.7,0,15.9,225973
2118,3,1,24.5,1,10.0,322335
2385,4,1,23.6,1,8.9,258684
1261,1,2,2.0,0,4.4,256087
2572,3,3,7.6,0,6.6,451597
2169,4,1,2.8,1,9.1,390377
1792,2,4,4.4,0,6.4,365243
2316,2,1,4.6,1,12.0,358094
3135,2,1,12.2,1,5.7,499873
2091,4,2,8.0,1,2.3,357736
2124,5,1,44.3,0,2.4,315233
1770,2,4,2.0,1,0.1,372226
1575,2,1,54.6,1,3.6,102536
2415,4,2,3.9,0,13.8,434769
1572,1,1,22.2,1,15.8,172461
2036,3,1,6.2,1,2.3,337756
1761,1,1,2.3,1,32.0,176552
2239,2,2,29.3,1,7.0,307982
2167,2,1,5.5,1,24.9,305764
2519,1,2,16.1,0,12.3,299370
1745,4,3,12.5,1,12.8,224795
1865,5,4,9.6,0,0.9,314724
1511,1,2,10.3,1,2.5,277680
1778,4,2,19.8,1,0.1,308786
2189,1,3,1.4,1,12.6,408424
2378,6,3,16.5,1,4.2,432766
1539,5,2,33.9,1,15.4,258771
2435,1,3,0.9,1,4.1,391377
2678,5,1,2.3,1,17.1,409035
2207,1,4,18.9,1,1.4,379452
2938,4,1,8.6,1,1.9,470449
1613,2,5,7.8,1,4.2,316939
1378,1,2,2.2,0,5.3,182874
1111,3,1,10.6,1,4.3,118251
2748,3,1,2.0,1,14.4,461422
2327,6,1,9.7,0,1.0,427558
1972,1,2,21.6,0,4.3,238889
2140,3,1,4.5,1,18.2,341515
1437,5,4,9.8,1,0.7,315529
3223,1,3,72.5,1,28.5,383233
2065,3,1,17.4,1,42.9,130518
2055,4,2,27.6,0,0.9,313853
2363,2,1,8.0,0,3.4,337700
2241,3,1,21.9,1,4.7,336343
2112,7,2,0.6,0,15.0,447472
1605,1,3,2.0,1,9.1,278409
2236,3,2,3.4,1,10.3,414691
2941,3,2,7.7,0,14.2,435835
2673,1,1,28.0,1,1.3,439612
2797,1,1,6.4,0,17.9,400649
1744,2,2,15.9,0,12.2,226413
1505,2,3,18.5,1,8.6,227613
1937,6,3,13.2,1,22.0,347298
2028,1,3,6.6,1,12.0,297000
2547,3,3,12.9,1,2.3,454023
1154,3,1,6.3,1,5.6,175857
2765,4,1,1.3,1,6.8,485054
1921,2,2,74.0,0,0.6,180368
1787,3,1,2.0,1,30.9,201482
1494,4,4,1.1,1,1.4,392976
1173,2,1,31.6,1,12.0,128754
2412,3,1,5.4,0,7.1,372109
2037,2,4,15.8,1,0.3,394199
1355,4,1,6.0,1,25.9,105117
1352,1,2,7.5,0,19.1,275195
1832,3,4,4.6,1,7.4,354645
2835,5,2,6.3,1,2.6,406614
1870,2,3,7.9,0,1.3,385630
1248,4,1,19.1,1,4.5,172913
1877,2,2,10.7,0,2.9,353412
1864,1,1,43.1,1,7.1,223185
652,3,3,0.6,1,33.9,50000
1973,4,3,10.5,0,8.6,347345
1885,7,1,13.2,1,22.1,304538
2348,4,3,37.9,0,10.5,387388
2924,6,3,0.8,0,6.4,548923
2563,4,3,12.8,0,19.3,324108
1866,1,2,28.8,0,6.4,293174
1447,1,1,4.2,1,20.3,157106
3287,7,4,31.3,0,3.4,635979
2030,4,1,0.3,1,1.4,356989
2007,3,2,19.8,1,19.3,272930
1988,3,2,40.6,0,8.9,209393
2099,3,1,16.1,1,22.0,256837
1928,3,2,8.7,1,27.8,230348
1713,1,6,0.7,1,0.6,432767
1727,1,1,37.9,1,7.0,125743
1984,3,4,9.5,0,4.7,394611
1728,1,2,0.4,1,9.8,320300
1644,3,1,17.6,1,15.8,297959
2053,3,2,9.9,0,3.3,340567
1873,1,4,2.0,1,8.1,281147
2752,2,1,3.6,1,12.3,414972
675,1,2,1.0,1,1.4,184581
2546,2,2,12.8,1,16.8,380008
2623,4,5,14.6,1,9.3,489654
963,4,1,10.6,0,29.9,157023
1829,1,1,25.5,1,4.1,269990
1814,3,2,29.6,0,1.1,279430
1296,3,1,14.3,0,7.1,97347
1611,2,1,0.2,1,0.9,239395
1445,2,1,17.8,1,34.9,111100
2876,3,1,8.1,1,0.4,380143
2468,2,2,12.5,1,14.0,317689
2636,3,2,15.7,0,7.4,388188
2361,2,2,6.5,1,4.6,392110
1435,1,1,37.4,1,0.7,193865
1738,1,3,2.2,1,9.7,281882
2245,3,1,16.7,1,8.8,354307
1389,4,1,0.1,1,3.3,252428
2356,4,3,38.8,1,24.1,310694
1880,3,1,1.8,1,3.6,355067
1813,3,1,1.5,1,6.0,374609
2355,6,1,6.1,1,7.8,386898
2222,4,2,7.0,0,1.1,393329
1820,4,2,3.6,1,26.9,318430
2580,5,1,13.2,1,4.7,359499
1459,1,1,8.8,1,0.8,343734
2308,4,4,0.5,1,4.9,509408
2297,2,3,5.8,0,9.2,284850
1845,4,1,24.9,1,7.2,283838
2163,5,1,17.6,1,11.9,310552
1374,2,3,19.4,0,0.6,210871
2462,4,3,18.0,0,3.3,425851
1908,1,1,5.6,1,17.1,321162
1739,2,2,1.6,1,0.8,301855
2525,4,3,4.8,0,19.3,373479
1648,1,1,26.7,1,1.0,254415
1296,1,1,59.0,0,18.0,60933
1222,1,2,10.2,0,4.5,129043
2303,3,3,0.1,0,9.5,477923
1360,3,2,2.3,1,1.7,242298
2877,4,3,5.8,0,0.7,551128
959,2,1,13.0,1,2.4,173218
2848,3,2,1.2,0,1.4,511105
2106,6,4,43.1,1,3.7,327262
1952,2,4,6.8,1,7.2,271256
1728,2,2,36.6,1,8.9,228291
2200,2,2,22.7,1,15.6,306776
1981,4,1,21.1,1,10.7,249993
2552,1,1,14.0,0,9.4,397495
2057,4,1,14.8,1,5.3,320503
2075,3,2,15.2,0,6.4,281073
1818,3,1,14.9,1,5.4,306199
1972,5,1,12.1,1,18.5,331719
2154,3,3,64.5,1,2.6,245465
1145,1,1,19.8,1,0.1,223699
1326,1,2,22.5,0,10.5,274430
2372,3,1,30.9,1,2.3,297676
2085,5,2,3.6,1,22.1,330094
1908,4,1,1.3,1,19.6,301646
2009,2,2,9.9,0,0.8,443215
2174,7,1,10.8,1,1.1,369354
1730,1,3,26.5,1,6.8,204018
1611,4,3,8.8,1,9.4,253520
2098,2,2,12.7,1,3.2,410737
1511,3,2,11.2,1,12.6,210918
2204,1,2,0.6,0,9.0,299834
1149,3,1,14.3,1,3.9,193419
2515,1,2,26.4,1,0.3,399011
2236,3,2,2.6,1,13.9,422247
2128,6,1,13.5,1,2.4,384479
2491,3,3,13.5,1,18.0,400176
2833,2,1,2.7,0,5.5,432910
2507,1,1,2.0,0,8.6,306092
1080,4,2,58.7,0,20.6,50000
1360,4,1,7.5,0,19.9,187391
1688,3,1,3.9,1,4.6,274273
2013,1,1,2.8,1,2.3,241067
2259,4,3,16.5,1,14.9,309263
1637,2,2,14.1,1,5.7,268368
2093,4,2,15.5,1,2.1,413301
1622,1,4,1.4,1,23.5,344261
1694,5,1,33.6,1,2.2,256123
1297,3,3,7.4,0,0.3,218079
1538,1,2,5.6,0,0.2,240239
1324,2,2,9.3,0,9.7,148475
1512,1,1,7.4,1,10.8,263852
2527,5,3,29.9,1,3.7,529967
1525,1,1,39.7,1,3.9,148135
3316,3,2,5.4,1,4.1,494535
2247,2,1,29.9,1,11.4,348286
2092,3,3,22.8,1,0.6,377336
1571,2,3,40.1,1,26.5,177842
2350,5,1,4.2,1,2.5,500920
1712,4,2,12.9,1,80.3,50000
2061,5,1,4.8,1,1.9,294156
3280,2,2,26.1,1,14.8,457494
1952,3,2,0.1,1,2.5,368220
2575,2,1,12.5,1,0.8,380959
1648,1,3,6.2,1,20.8,370503
1983,3,4,5.8,1,19.6,321458
2885,1,1,15.5,0,5.2,368709
1687,7,3,28.6,0,12.1,280623
2906,6,1,14.1,1,8.1,526862
2354,3,2,28.8,1,19.2,281744
1719,4,3,4.6,1,3.8,334893
2316,1,2,11.0,1,7.4,413157
2486,1,1,9.0,1,6.6,417788
2311,2,1,0.2,1,4.4,384061
1215,3,1,12.2,1,22.2,277122
1636,3,4,16.2,1,1.8,416557
1876,1,1,13.4,0,1.6,204384
1963,4,1,20.0,1,8.6,204028
2310,1,2,12.7,0,10.7,368779
2089,3,1,1.0,1,2.2,423030
1332,3,3,1.9,1,5.0,265033
2190,1,3,13.6,0,29.3,243302
2305,2,2,4.8,0,2.8,336637
2280,4,4,1.2,1,11.0,367983
2540,2,1,8.4,1,13.5,420604
2417,1,4,12.1,1,5.9,381401
2230,4,1,6.0,1,27.7,329380
1965,1,2,19.1,0,13.3,155183
1170,2,1,15.5,0,6.1,211206
2215,5,1,6.1,1,8.4,409197
2104,1,4,21.1,1,11.8,260773
2136,5,1,15.7,1,9.0,345028
1362,4,1,15.2,1,21.1,170760
1459,4,3,12.1,0,4.4,243985
2527,3,1,0.2,0,3.6,267801
1980,6,2,17.9,1,2.4,331027
2341,2,1,7.1,1,0.4,405928
2014,4,2,42.9,1,0.4,277640
2015,2,3,25.6,1,20.4,263818
2469,5,3,13.3,0,11.3,479597
1742,3,1,4.4,1,10.8,281292
2048,3,1,3.4,1,9.5,231928
1769,3,1,6.2,1,18.9,251846
1783,1,2,9.7,0,6.5,273329
1845,3,2,5.3,1,20.4,243711
2111,6,4,10.9,0,4.5,438331
1761,3,4,2.7,0,26.1,197160
2628,1,4,57.1,0,12.0,307197
1553,3,2,1.7,1,3.0,226871
1907,3,2,40.3,1,8.3,245668
1780,2,1,36.7,1,7.6,246127
2723,3,2,11.2,1,1.5,453632
2098,1,1,19.4,1,8.9,273180
2516,8,2,8.6,1,3.8,480253
1257,1,2,14.9,1,0.5,221028
2134,1,1,6.2,0,29.7,278148
2445,3,5,5.4,1,10.3,485189
2041,2,1,12.9,1,20.9,343510
2533,2,3,10.3,0,11.3,398794
1741,3,2,13.0,0,4.4,198928
2705,4,3,5.1,0,7.2,501899
3149,3,4,6.9,0,11.3,582405
1819,7,1,1.3,0,32.3,381487
1777,3,1,0.8,1,2.9,378784
2727,3,4,4.4,1,20.8,423342
2790,3,3,1.2,1,25.8,443171
1739,5,1,1.6,1,11.1,295670
1790,5,2,25.1,1,26.8,217546
1859,4,4,0.6,1,5.1,376784
1328,4,3,16.1,1,30.6,244444
1541,2,1,4.8,1,12.1,160697
1498,6,1,30.8,1,0.4,191709
1616,3,4,10.0,0,23.7,302269
1983,2,1,5.5,1,6.6,394265
2117,6,1,10.9,0,6.2,319216
2775,4,3,7.2,1,8.4,564315
1501,3,3,12.5,0,1.6,319140
2492,3,2,1.8,0,6.3,397788
1893,6,1,87.1,1,17.8,50000
1975,4,3,8.3,1,0.2,300791
2337,2,1,6.4,1,3.2,350299
1439,1,1,18.6,0,0.0,241561
2191,3,2,6.8,0,5.4,397143
2083,4,1,26.9,0,13.0,251326
2246,5,1,9.1,1,16.0,344102
2145,6,2,19.1,1,29.0,304806
3228,2,1,1.7,0,9.4,476667
1681,4,3,28.1,1,2.9,300388
1735,4,1,20.0,1,25.8,216382
1688,1,1,3.6,1,14.9,152624
1722,4,4,2.4,0,8.5,317622
1681,5,1,5.7,1,11.9,288973
2595,2,3,56.0,1,25.8,334251
2710,5,1,4.5,1,12.5,403683
1715,4,1,9.1,0,4.6,275334
1584,5,3,0.5,1,12.5,342350
2236,2,1,7.6,1,0.4,366519
1724,2,1,12.7,1,4.9,170779
2316,1,3,45.9,0,5.2,335523
2101,4,1,10.9,0,1.8,380285
1242,1,1,25.6,0,0.2,170762
2774,2,4,11.9,1,1.4,490020
2898,3,2,0.6,0,10.6,372477
1694,2,3,5.7,1,16.2,317795
1806,2,2,12.9,1,44.4,256335
2143,1,1,45.1,1,4.3,207766
2167,3,1,29.4,1,9.1,356095
2329,4,2,3.9,0,27.7,385179
3005,6,1,3.7,1,1.8,460664
1912,3,3,3.4,1,12.6,317346
1601,2,1,38.4,1,14.1,106440
1310,3,1,28.7,1,0.9,183047
1635,1,1,22.4,1,19.8,208610
1983,2,1,7.5,1,16.8,221212
2897,1,4,10.5,1,0.3,521804
1741,3,3,9.4,1,1.0,366543
2112,4,3,4.4,1,0.5,444180
1992,2,1,10.5,0,4.1,323168
2594,2,2,0.5,1,7.1,375419
3263,3,3,2.1,0,7.6,531405
1735,2,3,32.7,0,3.1,268155
1755,2,4,20.9,0,24.3,301777
2522,3,1,8.2,1,4.6,398166
2341,1,1,10.9,1,0.5,379179
2923,6,3,6.9,0,3.6,472331
2292,2,2,20.3,1,7.6,292826
1820,2,1,23.0,1,5.2,202160
2295,2,1,21.6,1,3.2,325459
2554,4,1,19.2,1,1.4,518562
2410,1,3,3.4,0,17.1,338264
2254,2,1,6.2,1,55.6,232150
2533,4,1,9.5,1,4.0,436824
2585,3,1,6.0,1,4.8,371651
2691,3,5,21.1,1,9.6,435846
2324,3,1,6.0,1,12.7,394866
1916,6,1,2.2,1,5.0,369491
2073,3,3,7.6,0,23.5,200433
2603,3,2,58.6,1,8.2,358346
1592,1,1,3.8,0,6.0,210543
2184,2,1,14.2,1,10.4,296784
1803,4,4,8.5,1,30.5,302119
2014,3,1,1.1,1,15.8,393616
2639,3,2,10.0,1,0.4,444561
2096,2,2,18.2,0,4.0,374831
2023,3,1,10.8,0,6.4,235761
1320,1,4,30.8,1,3.8,221522
2373,2,1,5.1,1,12.0,337548
2323,2,1,1.4,0,17.5,327298
3082,3,2,41.4,1,13.1,405266
1846,5,1,7.1,1,45.4,129391
2110,3,3,12.9,0,3.2,311750
2125,6,1,23.6,1,20.8,207056
2789,2,5,5.9,0,14.6,392550
1952,5,3,18.9,1,4.5,380597
2140,6,1,2.2,0,13.2,339268
2304,6,2,5.2,1,1.1,453509
2093,3,2,2.3,1,15.6,433361
1777,4,2,25.0,1,7.6,268902
2097,3,1,3.8,1,3.5,393343
2537,2,4,19.0,1,10.7,412023
1487,5,1,43.0,1,10.3,329262
2066,4,4,11.3,1,2.4,249529
1650,2,1,11.6,0,0.3,207384
2598,1,2,9.3,1,5.7,436732
1238,1,2,5.9,1,8.4,161000
1721,5,1,9.7,1,20.9,289245
2189,6,4,13.9,1,26.3,358564
2783,1,2,64.0,1,7.5,370044
1967,2,4,41.7,1,14.0,213109
1722,5,2,29.7,0,5.8,270197
2941,4,3,33.0,1,13.7,462283
1276,3,3,9.5,1,2.3,267189
901,2,1,16.1,0,4.6,131509
2220,1,1,33.8,0,10.1,295317
1749,4,1,7.5,1,0.2,237827
1489,5,2,49.0,0,12.8,173284
2354,2,2,8.1,1,18.1,292393
2122,3,4,13.8,0,5.1,403314
1718,7,1,18.6,1,5.9,265858
1360,5,3,45.1,1,19.1,50000
2436,3,4,4.2,0,14.9,441255
2325,1,4,20.6,1,3.4,374022
1950,3,1,11.0,1,3.9,341577
2923,4,2,4.7,1,11.4,556388
1465,1,3,22.5,1,8.3,243501
1237,3,1,12.1,1,1.8,214643
1654,3,1,16.2,1,3.7,267164
1977,4,2,5.8,1,23.0,248445
2122,1,3,9.8,1,11.7,327837
1879,2,2,14.4,1,42.7,293777
2176,3,1,7.8,1,14.6,313369
1374,2,1,3.3,1,28.5,161294
2722,1,1,48.9,0,2.4,376006
1959,1,2,10.7,1,14.8,210999
2559,3,2,19.9,1,0.2,454472
2171,1,1,7.9,0,11.1,212049
2228,3,2,6.6,0,6.3,382049
2285,1,3,7.8,1,4.3,388153
2224,1,2,7.9,0,19.8,328907
2321,7,2,11.8,1,19.3,336231
2665,3,3,11.8,0,0.2,423735
2098,2,2,10.3,1,9.4,369107
2355,4,2,2.2,1,4.6,399582
1955,4,1,10.3,1,5.4,369368
2720,1,4,2.8,0,17.8,419389
1662,3,5,2.0,1,3.7,336813
2900,3,1,40.5,1,28.7,317402
1980,7,1,13.9,1,2.0,368361
1285,3,4,16.2,0,10.9,206758
2064,2,2,7.7,0,11.2,347254
1659,4,4,36.0,1,2.9,269738
2420,2,3,15.2,1,3.9,377139
1674,2,2,22.0,1,18.0,268566
1777,3,2,6.9,1,14.3,268597
1055,1,1,48.3,0,4.0,50000
1774,1,2,25.8,1,7.6,117369
788,3,1,28.9,1,0.6,56610
1208,4,4,2.8,1,2.3,246583
2380,6,3,4.7,1,6.7,425588
2393,4,3,5.0,1,0.9,415041
2213,2,1,4.7,1,18.5,355974
1517,2,4,29.0,1,12.7,192728
1976,8,2,0.5,1,28.8,304142
1998,4,1,1.2,1,11.8,344665
1421,3,1,4.8,1,28.2,128832
2752,1,3,3.3,1,8.1,535007
2439,2,2,4.0,0,9.2,420491
1890,1,1,24.0,1,37.7,108917
2013,3,2,12.4,1,10.3,377029
2104,4,1,0.1,0,0.3,430602
979,1,2,8.4,1,12.9,84337
1876,2,3,7.9,1,23.6,221717
1659,5,2,1.8,1,15.9,267074
1499,5,1,16.9,1,8.8,178995
1859,3,1,18.2,1,11.1,220195
2899,1,1,19.1,1,46.2,267799
2320,3,1,19.6,0,1.0,376309
1714,2,2,0.0,0,11.0,278211
2286,5,2,46.2,1,3.3,333224
